feature,importance
enq_L3m,0.17375103
Age_Oldest_TL,0.12460611
num_std_12mts,0.084624924
pct_PL_enq_L6m_of_ever,0.0837156
max_recent_level_of_deliq,0.06673178
time_since_recent_enq,0.058170773
recent_level_of_deliq,0.043942805
Age_Newest_TL,0.023674592
num_deliq_6_12mts,0.01856793
num_times_60p_dpd,0.017264662
pct_tl_open_L6M,0.013775
time_since_recent_payment,0.013548361
Secured_TL,0.013413628
PL_Flag,0.012696839
PL_enq_L12m,0.010761012
Unsecured_TL,0.010350997
HL_Flag,0.009794645
last_prod_enq2_PL,0.009337887
CC_enq_L12m,0.00887329
GENDER_F,0.008488617
first_prod_enq2_AL,0.008421782
Tot_Missed_Pmnt,0.008296428
last_prod_enq2_HL,0.008207352
first_prod_enq2_CC,0.008008772
pct_tl_closed_L12M,0.008004309
Home_TL,0.007951387
last_prod_enq2_CC,0.007802026
Other_TL,0.007448974
first_prod_enq2_others,0.0071044154
MARITALSTATUS_Married,0.007010585
last_prod_enq2_others,0.006857364
Time_With_Curr_Empr,0.006662143
first_prod_enq2_PL,0.006624466
first_prod_enq2_ConsumerLoan,0.0062937047
NETMONTHLYINCOME,0.006239815
pct_tl_closed_L6M,0.0061166924
CC_TL,0.0060854536
pct_CC_enq_L6m_of_ever,0.005724195
GENDER_M,0.005572119
Tot_TL_closed_L12M,0.005453738
EDUCATION,0.0054065995
PL_TL,0.0053873253
num_sub_6mts,0.0052801874
last_prod_enq2_AL,0.005273074
CC_Flag,0.005059175
num_sub,0.0050385473
num_dbt,0.0043115653
last_prod_enq2_ConsumerLoan,0.0040480155
num_lss,0.004044051
num_sub_12mts,0.0040359204
first_prod_enq2_HL,0.003181613
num_dbt_12mts,0.002957816
GL_Flag,0.0
MARITALSTATUS_Single,0.0
