Prospect_ID,Predicted_Risk,Risk_Probability_P1,Risk_Probability_P2,Risk_Probability_P3,Risk_Probability_P4,Confidence_Score
0,P2,0.121214226,0.8169203,0.059076235,0.0027892175,0.8169203
1,P2,0.00013652889,0.9892881,0.010350395,0.0002248593,0.9892881
2,P2,0.05385612,0.9117977,0.032716487,0.0016297149,0.9117977
3,P1,0.9981592,0.00030754087,0.0015331708,4.964364e-08,0.9981592
4,P3,0.0053927856,0.43094006,0.45037058,0.11329655,0.45037058
5,P2,0.00037589346,0.5420793,0.2535324,0.20401236,0.5420793
6,P3,6.86621e-05,0.28007326,0.44518852,0.27466962,0.44518852
7,P2,0.0551465,0.88619244,0.058273632,0.0003874869,0.88619244
8,P2,0.0012431783,0.53832394,0.2413637,0.21906921,0.53832394
9,P2,0.00019494277,0.9775612,0.022012543,0.00023135306,0.9775612
10,P2,0.004329832,0.9655455,0.029687405,0.00043730246,0.9655455
11,P4,6.797772e-07,0.0012788001,0.060313668,0.9384068,0.9384068
12,P2,0.00015584032,0.9904359,0.009204441,0.00020379288,0.9904359
13,P1,0.9629037,0.0353881,0.0016994994,8.709173e-06,0.9629037
14,P3,6.677959e-05,0.3405629,0.5304864,0.12888391,0.5304864
15,P2,0.08625554,0.85153806,0.057907607,0.0042988067,0.85153806
16,P2,0.00035128303,0.86442417,0.13280825,0.0024163667,0.86442417
17,P1,0.87692183,0.11562198,0.0074536954,2.4865324e-06,0.87692183
18,P4,0.00014438856,0.09464524,0.28245628,0.6227541,0.6227541
19,P2,0.0008379119,0.825037,0.17088261,0.0032425157,0.825037
20,P1,0.99044377,0.0070193866,0.0024923948,4.447248e-05,0.99044377
21,P2,0.000101087826,0.7973297,0.19855815,0.0040109865,0.7973297
22,P2,0.00478012,0.6125306,0.33026487,0.052424476,0.6125306
23,P4,0.00056886126,0.019091077,0.0445927,0.9357473,0.9357473
24,P2,0.00049793295,0.9828536,0.01643975,0.00020882726,0.9828536
25,P3,8.406715e-05,0.47326732,0.48091355,0.04573506,0.48091355
26,P2,0.0049742823,0.9717065,0.023231719,8.757045e-05,0.9717065
27,P2,0.0008567454,0.9875064,0.01154812,8.881816e-05,0.9875064
28,P2,0.00019495553,0.52706516,0.4165442,0.056195676,0.52706516
29,P2,0.3121031,0.67210484,0.015748223,4.38733e-05,0.67210484
30,P4,5.7564135e-05,0.059154153,0.2795206,0.6612677,0.6612677
31,P2,0.0022897741,0.98340684,0.01416734,0.00013595898,0.98340684
32,P3,3.7220787e-05,0.36277026,0.50163347,0.13555904,0.50163347
33,P2,0.0019260785,0.5342191,0.32751125,0.13634363,0.5342191
34,P2,0.0014075533,0.6977331,0.23529047,0.065568864,0.6977331
35,P4,0.00014950977,0.028014539,0.15371262,0.81812334,0.81812334
36,P2,0.00010927505,0.9886972,0.0107747335,0.00041889565,0.9886972
37,P4,9.00558e-06,0.022647485,0.2235017,0.75384176,0.75384176
38,P2,0.0006695338,0.8188957,0.152354,0.028080646,0.8188957
39,P2,0.00019016449,0.98936075,0.010294603,0.0001544463,0.98936075
40,P2,0.0004826398,0.74532366,0.090006046,0.1641877,0.74532366
41,P4,0.001160109,0.27298275,0.3293987,0.39645848,0.39645848
42,P3,0.0024777006,0.37166294,0.43600196,0.1898574,0.43600196
43,P3,2.3218887e-05,0.2977022,0.51395005,0.18832453,0.51395005
44,P4,1.1843182e-05,0.022351295,0.34967834,0.62795854,0.62795854
45,P2,0.05000008,0.92205447,0.02785802,8.743424e-05,0.92205447
46,P2,0.004215788,0.8618764,0.10202418,0.03188361,0.8618764
47,P1,0.570908,0.40734872,0.02172209,2.1168064e-05,0.570908
48,P2,0.0010812479,0.9219982,0.07508363,0.0018367808,0.9219982
49,P2,0.00038499865,0.83393526,0.16220395,0.0034757296,0.83393526
50,P2,0.005276154,0.98863345,0.0058901054,0.00020038325,0.98863345
51,P2,0.0024500175,0.9821014,0.015206514,0.00024216491,0.9821014
52,P2,0.00044901852,0.98555714,0.013889876,0.000104004175,0.98555714
53,P2,0.16393363,0.79648787,0.039476875,0.00010165562,0.79648787
54,P2,9.114313e-05,0.5312865,0.42917556,0.03944678,0.5312865
55,P2,9.103522e-05,0.75497776,0.24040411,0.0045270915,0.75497776
56,P2,0.0011302372,0.98400384,0.014728692,0.00013721394,0.98400384
57,P2,0.04658806,0.85749626,0.09542667,0.00048903574,0.85749626
58,P2,0.00020675092,0.96088725,0.038559195,0.00034682264,0.96088725
59,P4,1.3855578e-06,0.0010112901,0.0051587694,0.9938286,0.9938286
60,P1,0.8172004,0.17295533,0.009841973,2.2966228e-06,0.8172004
61,P2,5.396828e-05,0.46704638,0.43152913,0.10137051,0.46704638
62,P1,0.90255404,0.08636404,0.011076259,5.7049524e-06,0.90255404
63,P2,0.00042458496,0.8666686,0.13138711,0.0015198116,0.8666686
64,P2,0.104766995,0.87861407,0.016513318,0.000105614614,0.87861407
65,P2,0.00020262462,0.98848605,0.011185504,0.00012567313,0.98848605
66,P2,0.0071902354,0.81464475,0.1465886,0.03157641,0.81464475
67,P2,0.007992582,0.96865696,0.023313671,3.678655e-05,0.96865696
68,P2,0.00011688479,0.9914135,0.008244483,0.0002251965,0.9914135
69,P2,0.00010376453,0.99013,0.009555321,0.00021095792,0.99013
70,P2,0.0001771509,0.98888636,0.010800362,0.00013620118,0.98888636
71,P3,2.521334e-05,0.28322187,0.41666657,0.3000864,0.41666657
72,P2,0.025111394,0.9095512,0.055163253,0.01017413,0.9095512
73,P2,0.015138873,0.9694296,0.015274018,0.00015756658,0.9694296
74,P2,0.000494731,0.44800228,0.22528766,0.32621527,0.44800228
75,P2,0.0054461933,0.97746015,0.016898502,0.0001951972,0.97746015
76,P2,0.009297102,0.9438495,0.046032738,0.0008207234,0.9438495
77,P2,0.007860951,0.974935,0.016937556,0.0002664692,0.974935
78,P2,0.0053082514,0.70023704,0.18773828,0.10671636,0.70023704
79,P2,0.02502514,0.8975597,0.07215916,0.00525608,0.8975597
80,P2,0.006537535,0.8562351,0.11991195,0.017315503,0.8562351
81,P2,0.058612604,0.88707155,0.040637802,0.01367804,0.88707155
82,P2,0.25011817,0.6979039,0.051586334,0.00039159707,0.6979039
83,P2,0.122188665,0.8471808,0.030539108,9.1410526e-05,0.8471808
84,P2,0.00053853524,0.83604574,0.16054443,0.0028713811,0.83604574
85,P4,2.2125719e-06,0.004759641,0.21380834,0.78142977,0.78142977
86,P3,0.00010283745,0.3901581,0.51695186,0.09278723,0.51695186
87,P1,0.65342665,0.23568495,0.10467056,0.0062178583,0.65342665
88,P2,0.0111684445,0.97474253,0.014018652,7.0457645e-05,0.97474253
89,P2,0.0002885366,0.98284125,0.016628975,0.00024120208,0.98284125
90,P2,0.026921919,0.9363432,0.03642677,0.0003081056,0.9363432
91,P2,0.025418594,0.88634545,0.08595831,0.002277675,0.88634545
92,P2,0.0002269595,0.9881654,0.011507096,0.000100510115,0.9881654
93,P4,0.00014921011,0.16571788,0.321357,0.5127759,0.5127759
94,P4,5.1476295e-06,0.0043813055,0.016001211,0.9796123,0.9796123
95,P2,0.0039860695,0.74733144,0.21630265,0.032379773,0.74733144
96,P2,0.05671549,0.8874532,0.055581525,0.00024982746,0.8874532
97,P2,0.00014779664,0.9904012,0.009213418,0.0002374931,0.9904012
98,P2,0.0022165726,0.97843814,0.01901251,0.00033279537,0.97843814
99,P2,0.00015723227,0.76692355,0.19315031,0.039768856,0.76692355
